sex,LSAT,UGPA,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
1,1.5059004119035948,0.5029502059517975,0.8715836765863291,0,0,0,0,0,1,0,0
0,1.8282666710595767,1.1141333355297884,1.6902222258829809,0,0,0,1,0,0,0,0
1,1.435371274598416,0.617685637299208,0.6961427288320132,0,0,0,0,0,0,1,0
1,1.6668018081717717,0.6834009040858859,1.2056681734764765,1,0,0,0,0,0,0,0
0,1.7501652097626357,0.8250826048813178,1.3084710081355295,0,0,0,0,0,1,0,0
1,1.6263908323779157,0.813195416188958,1.2886590269815963,0,0,0,1,0,0,0,0
0,1.64574580309299,0.7728729015464949,1.221454835910825,0,0,0,0,0,1,0,0
0,2.156168822628336,1.1780844113141682,1.6968073521902802,0,0,0,0,0,0,0,1
1,1.4605381738489045,0.4802690869244522,0.8337818115407536,0,0,0,0,0,1,0,0
0,1.9564845248586464,0.9282422624293232,1.4804037707155386,0,0,0,0,0,1,0,0
1,1.5763271514272112,0.6881635757136058,0.8136059595226762,0,0,0,0,0,0,1,0
0,1.70820722123345,1.154103610616725,1.8235060176945417,0,0,1,0,0,0,0,0
0,1.7736406382383794,0.9368203191191896,1.5280338651986494,1,0,0,0,0,0,0,0
0,2.100037395954125,1.1500186979770626,1.650031163295104,0,0,0,0,0,0,0,1
0,2.150619776922565,1.5253098884612826,1.3755164807688045,0,0,0,0,1,0,0,0
1,1.882044695953781,0.9410223479768908,1.501703913294818,0,0,0,1,0,0,0,0
0,1.915909369912978,1.157954684956489,1.763257808260815,0,0,0,1,0,0,0,0
1,2.112809924855721,0.9564049624278608,1.4273416040464342,0,0,0,0,0,0,0,1
0,1.5994560153046191,0.7997280076523096,1.1662133460871826,0,1,0,0,0,0,0,0
0,2.274996611888832,1.587498305944416,1.4791638432406935,0,0,0,0,1,0,0,0
0,1.552731415157869,1.0763657075789346,1.6939428459648909,0,0,1,0,0,0,0,0
1,1.7921321619603103,0.6960660809801552,1.0934434683002587,0,1,0,0,0,0,0,0
1,1.621876630495371,0.7109383152476856,1.0182305254128092,0,0,0,0,0,0,0,1
1,1.8524437902055813,0.6762218951027906,1.1603698251713177,0,0,0,0,0,1,0,0
0,2.2615120739975567,1.2307560369987784,1.784593394997964,0,0,0,0,0,0,0,1
0,1.4427131890761375,0.8213565945380686,0.9355943242301146,0,0,0,0,0,0,1,0
1,1.491920888516203,0.8459604442581015,1.4099340737635024,0,0,1,0,0,0,0,0
1,1.2235042242493144,0.5117521121246572,0.5195868535410952,0,0,0,0,0,0,1,0
0,1.795639447943223,0.8978197239716114,1.3296995399526856,0,1,0,0,0,0,0,0
1,1.552531694698117,0.8762658473490585,1.4604430789150975,0,0,1,0,0,0,0,0
1,1.5130998290969098,0.656549914548455,0.760916524247425,0,0,0,0,0,0,1,0
0,2.2630531112592616,1.581526555629631,1.4692109260493849,0,0,0,0,1,0,0,0
1,1.7137777852793827,0.6568888926396914,1.0281481543994857,0,1,0,0,0,0,0,0
1,1.2305165109555865,0.7152582554777932,1.1920970924629888,0,0,1,0,0,0,0,0
1,1.3147098234583896,0.4573549117291949,0.6955915195486582,0,1,0,0,0,0,0,0
0,1.760074363963698,0.980037181981849,1.2000619699697483,0,0,0,0,0,0,1,0
1,2.077834433571825,0.9389172167859128,1.3981953613098543,0,0,0,0,0,0,0,1
1,1.559658325216573,0.6798291626082865,0.7997152710138109,0,0,0,0,0,0,1,0
0,2.302271776698391,1.2511358883491956,1.818559813915326,0,0,0,0,0,0,0,1
0,1.821180126354622,1.010590063177311,1.2509834386288516,0,0,0,0,0,0,1,0
1,1.617921766865993,0.8089608834329965,1.2816014723883276,0,0,0,1,0,0,0,0
1,1.4788397207020023,0.4894198603510012,0.849033100585002,0,0,0,0,0,1,0,0
1,1.5803565976045015,0.6401782988022509,1.1336304980037513,1,0,0,0,0,0,0,0
0,2.102895520840652,1.251447760420326,1.9190796007005435,0,0,0,1,0,0,0,0
0,1.720006353666018,1.0600031768330092,1.6000052947216816,0,0,0,1,0,0,0,0
1,1.6849009865475233,0.7424504932737618,0.9040841554562696,0,0,0,0,0,0,1,0
0,1.8293006935002591,1.3646503467501296,1.1077505779168828,0,0,0,0,1,0,0,0
1,1.4078566739530003,0.7039283369765001,1.1065472282941669,0,0,0,1,0,0,0,0
1,1.7943059031640871,0.8971529515820437,1.4285882526367393,0,0,0,1,0,0,0,0
1,1.4415612351624674,0.8207806175812337,1.3679676959687228,0,0,1,0,0,0,0,0
1,1.3263267526966704,0.7631633763483352,1.2719389605805589,0,0,1,0,0,0,0,0
1,1.833288511245678,0.9166442556228392,1.4610737593713985,0,0,0,1,0,0,0,0
1,1.3413528435068298,0.7706764217534149,1.2844607029223585,0,0,1,0,0,0,0,0
1,1.7219814957886108,0.6609907478943056,1.0349845798238426,0,1,0,0,0,0,0,0
0,1.6615707118852256,0.7807853559426128,1.2346422599043547,0,0,0,0,0,1,0,0
0,2.397915785279172,1.2989578926395855,1.8982631543993091,0,0,0,0,0,0,0,1
1,1.5620925999578728,0.5810462999789365,0.9017438332982276,0,1,0,0,0,0,0,0
0,1.4280108919395644,0.7140054459697821,1.0233424099496369,0,1,0,0,0,0,0,0
0,2.118681850943167,1.5093409254715835,1.3489015424526394,0,0,0,0,1,0,0,0
1,1.7140645898702362,0.7570322949351184,1.0950538248918638,0,0,0,0,0,0,0,1
0,1.513683569803388,1.056841784901694,1.6614029748361565,0,0,1,0,0,0,0,0
0,1.8048943839360887,0.9524471919680442,1.554078653280074,1,0,0,0,0,0,0,0
0,2.067864557573354,1.4839322787866769,1.3065537979777948,0,0,0,0,1,0,0,0
1,1.6634195442759254,0.6817097721379627,1.202849620229938,1,0,0,0,0,0,0,0
0,1.9530587442720715,1.1765293721360357,1.794215620226726,0,0,0,1,0,0,0,0
0,1.2465887492119745,0.9232943746059872,1.4388239576766453,0,0,1,0,0,0,0,0
0,1.8062252439773172,0.9531126219886584,1.5551877033144312,1,0,0,0,0,0,0,0
0,1.2959644814201572,0.9479822407100786,1.4799704011834642,0,0,1,0,0,0,0,0
1,1.6076596632812892,1.0538298316406445,0.6897163860677411,0,0,0,0,1,0,0,0
1,1.7046341616184526,0.6523170808092265,1.0205284680153774,0,1,0,0,0,0,0,0
0,1.6421179668446282,1.021058983422314,1.5350983057038567,0,0,0,1,0,0,0,0
1,1.3522575674069968,0.4761287837034985,0.7268813061724975,0,1,0,0,0,0,0,0
1,1.8347376646188804,0.6673688323094402,1.1456147205157337,0,0,0,0,0,1,0,0
1,1.3491295864507076,0.4745647932253539,0.7242746553755899,0,1,0,0,0,0,0,0
1,1.4460129139872384,0.6230064569936193,0.7050107616560322,0,0,0,0,0,0,1,0
1,1.6199307124275355,0.809965356213768,1.2832755936896132,0,0,0,1,0,0,0,0
1,1.2379915481833923,0.4189957740916963,0.6316596234861606,0,1,0,0,0,0,0,0
1,1.336843949884673,0.4184219749423365,0.7307032915705608,0,0,0,0,0,1,0,0
0,2.263059089247646,1.581529544623823,1.4692159077063716,0,0,0,0,1,0,0,0
1,1.5966810881510098,0.6983405440755049,0.8305675734591749,0,0,0,0,0,0,1,0
0,1.8144466009958968,1.0072233004979485,1.4120388341632473,0,0,0,0,0,0,0,1
1,1.5776702783671457,0.7888351391835728,1.2480585653059546,0,0,0,1,0,0,0,0
1,1.8871425867319989,1.1935712933659994,0.922618822276666,0,0,0,0,1,0,0,0
1,1.9579761315353683,1.2289880657676842,0.9816467762794738,0,0,0,0,1,0,0,0
1,1.5574125314300806,0.8787062657150403,1.4645104428584006,0,0,1,0,0,0,0,0
0,2.3359239531305054,1.2679619765652526,1.846603294275421,0,0,0,0,0,0,0,1
0,1.409913637871916,0.8049568189359579,0.9082613648932634,0,0,0,0,0,0,1,0
0,1.574845846882252,0.8374229234411259,1.3623715390685431,1,0,0,0,0,0,0,0
0,1.81417371796015,1.007086858980075,1.2451447649667915,0,0,0,0,0,0,1,0
1,1.509985222888397,0.8549926114441986,1.424987685740331,0,0,1,0,0,0,0,0
0,1.861984727033366,0.8809923635166829,1.4016539391944716,0,0,0,0,0,1,0,0
0,1.8131611257896667,0.9065805628948334,1.3443009381580555,0,1,0,0,0,0,0,0
0,1.8923965328521493,0.9961982664260745,1.6269971107101242,1,0,0,0,0,0,0,0
0,1.9015822558631152,1.1507911279315577,1.751318546552596,0,0,0,1,0,0,0,0
0,1.6762662945202145,1.0381331472601072,1.563555245433512,0,0,0,1,0,0,0,0
0,2.184947808746037,1.1924739043730184,1.720789840621697,0,0,0,0,0,0,0,1
1,1.57747054718056,0.5887352735902801,0.9145587893171334,0,1,0,0,0,0,0,0
1,1.3572242847388165,0.5286121423694083,0.9476869039490138,1,0,0,0,0,0,0,0
1,1.4792818384499649,0.4896409192249824,0.8494015320416373,0,0,0,0,0,1,0,0
1,1.4133572364486189,0.5066786182243095,0.7777976970405157,0,1,0,0,0,0,0,0
1,1.44991896563162,0.57495948281581,1.0249324713596837,1,0,0,0,0,0,0,0
0,1.7720008000864451,0.8860004000432224,1.3100006667387043,0,1,0,0,0,0,0,0
1,1.6387756787280496,0.6693878393640249,1.182313065606708,1,0,0,0,0,0,0,0
1,1.7784169744994638,0.7892084872497319,0.98201414541622,0,0,0,0,0,0,1,0
1,1.4666301660525116,0.533315083026256,0.82219180504376,0,1,0,0,0,0,0,0
1,1.398468663757474,0.4492343318787371,0.7820572197978951,0,0,0,0,0,1,0,0
1,1.6001029406525007,1.0500514703262502,0.6834191172104174,0,0,0,0,1,0,0,0
0,1.7519023288834552,0.9759511644417276,1.1932519407362123,0,0,0,0,0,0,1,0
1,1.8947982591472785,0.8473991295736394,1.2456652159560655,0,0,0,0,0,0,0,1
1,1.7495658023724312,0.7747829011862157,0.9579715019770262,0,0,0,0,0,0,1,0
1,1.430679469069853,0.5653397345349265,1.0088995575582107,1,0,0,0,0,0,0,0
0,1.9565244312463648,1.0282622156231822,1.6804370260386372,1,0,0,0,0,0,0,0
1,1.3052342009841675,0.5526171004920838,0.5876951674868063,0,0,0,0,0,0,1,0
1,1.522301592962417,0.5611507964812087,0.8685846608020145,0,1,0,0,0,0,0,0
0,2.2915845906113117,1.5957922953056558,1.4929871588427597,0,0,0,0,1,0,0,0
1,1.2196080351040908,0.7098040175520454,1.1830066959200756,0,0,1,0,0,0,0,0
0,1.416300452735336,0.8081502263676679,0.91358371061278,0,0,0,0,0,0,1,0
0,1.7128670077773474,1.1564335038886735,1.8273891731477896,0,0,1,0,0,0,0,0
1,1.7193861580279464,0.8596930790139733,1.3661551316899554,0,0,0,1,0,0,0,0
0,1.4015781891321917,1.0007890945660958,1.567981824276826,0,0,1,0,0,0,0,0
1,1.6029058937881455,1.0514529468940728,0.6857549114901215,0,0,0,0,1,0,0,0
1,1.9156545026702565,0.8578272513351284,1.2630454188918807,0,0,0,0,0,0,0,1
1,1.5215653642780451,1.0107826821390224,0.6179711368983711,0,0,0,0,1,0,0,0
0,2.371929618303712,1.285964809151856,1.876608015253093,0,0,0,0,0,0,0,1
0,1.7486985150833705,0.924349257541685,1.507248762569475,1,0,0,0,0,0,0,0
0,1.9591724290121093,0.9795862145060548,1.4659770241767578,0,1,0,0,0,0,0,0
0,1.9895681633811704,1.0447840816905851,1.7079734694843087,1,0,0,0,0,0,0,0
1,1.5832646367404677,0.8916323183702338,1.4860538639503895,0,0,1,0,0,0,0,0
0,2.135250813364141,1.2676254066820705,1.9460423444701167,0,0,0,1,0,0,0,0
1,1.6441709569202088,0.7220854784601046,1.0368091307668408,0,0,0,0,0,0,0,1
0,2.0303708794734834,1.1151854397367418,1.5919757328945694,0,0,0,0,0,0,0,1
1,1.564217192630728,0.582108596315364,0.9035143271922734,0,1,0,0,0,0,0,0
1,1.7155194589222649,0.6077597294611324,1.0462662157685538,0,0,0,0,0,1,0,0
0,1.7660858270453177,0.9830429135226586,1.2050715225377644,0,0,0,0,0,0,1,0
1,1.3454880591089082,0.7727440295544542,1.2879067159240902,0,0,1,0,0,0,0,0
1,1.6068920615253002,0.6534460307626501,1.1557433846044167,1,0,0,0,0,0,0,0
0,1.8871653507810835,0.9435826753905416,1.4059711256509029,0,1,0,0,0,0,0,0
1,1.709469751810475,0.7047348759052374,1.2412247931753957,1,0,0,0,0,0,0,0
1,1.2334241374160544,0.4167120687080273,0.6278534478467122,0,1,0,0,0,0,0,0
0,2.0230673568012065,1.2115336784006032,1.852556130667672,0,0,0,1,0,0,0,0
0,1.885379398055216,1.042689699027608,1.4711494983793465,0,0,0,0,0,0,0,1
1,1.51912305990301,0.559561529951505,0.8659358832525084,0,1,0,0,0,0,0,0
0,1.7363468967328368,1.0681734483664185,1.6136224139440307,0,0,0,1,0,0,0,0
0,1.6786741836037495,1.1393370918018748,1.7988951530031243,0,0,1,0,0,0,0,0
1,1.5191912972865274,0.5595956486432637,0.865992747738773,0,1,0,0,0,0,0,0
0,1.8598456615520755,1.1299228307760378,1.7165380512933963,0,0,0,1,0,0,0,0
1,1.9932195281054188,1.2466097640527094,1.0110162734211825,0,0,0,0,1,0,0,0
0,1.9563102613276089,0.9781551306638042,1.4635918844396738,0,1,0,0,0,0,0,0
1,1.4852957940950104,0.8426478970475052,1.404413161745842,0,0,1,0,0,0,0,0
1,1.6100190311357605,0.6550095155678803,1.158349192613134,1,0,0,0,0,0,0,0
1,1.34711661495507,0.423558307477535,0.7392638457958915,0,0,0,0,0,1,0,0
0,1.984980662320925,1.0924903311604626,1.554150551934104,0,0,0,0,0,0,0,1
0,2.1286055198326888,1.5143027599163443,1.3571712665272406,0,0,0,0,1,0,0,0
1,1.6169022687781878,0.7084511343890939,0.8474185573151565,0,0,0,0,0,0,1,0
0,1.7182122833198026,1.3091061416599012,1.015176902766502,0,0,0,0,1,0,0,0
1,1.3956793962096994,0.4978396981048498,0.763066163508083,0,1,0,0,0,0,0,0
0,2.121459441234837,1.2607297206174186,1.934549534362364,0,0,0,1,0,0,0,0
1,1.4385875863168385,0.4692937931584191,0.8154896552640318,0,0,0,0,0,1,0,0
0,2.193994173973707,1.1969970869868536,1.7283284783114226,0,0,0,0,0,0,0,1
1,2.0038552785467303,0.9019276392733652,1.3365460654556085,0,0,0,0,0,0,0,1
1,1.469977916798621,0.5849889583993106,1.0416482639988511,1,0,0,0,0,0,0,0
1,1.5319253501036805,0.6159626750518402,1.0932711250864005,1,0,0,0,0,0,0,0
1,1.8340938175440369,0.6670469087720183,1.145078181286697,0,0,0,0,0,1,0,0
1,1.450858091312478,0.4754290456562391,0.8257150760937317,0,0,0,0,0,1,0,0
0,1.7501750543788646,0.9250875271894322,1.508479211982387,1,0,0,0,0,0,0,0
0,2.0467364175789964,1.1233682087894985,1.6056136813158302,0,0,0,0,0,0,0,1
1,1.2878243952973494,0.5439121976486747,0.5731869960811246,0,0,0,0,0,0,1,0
0,1.558849548470547,0.8294247742352734,1.3490412903921225,1,0,0,0,0,0,0,0
0,1.5580660444925245,0.8790330222462622,1.0317217037437705,0,0,0,0,0,0,1,0
0,1.4733518217741373,0.7366759108870686,1.0611265181451144,0,1,0,0,0,0,0,0
1,1.7269121347016232,0.8634560673508116,1.3724267789180191,0,0,0,1,0,0,0,0
1,1.5817484220110956,0.5408742110055478,0.9347903516759128,0,0,0,0,0,1,0,0
0,1.936929809167116,1.018464904583558,1.6641081743059298,1,0,0,0,0,0,0,0
0,1.6430654837359078,1.0215327418679538,1.5358879031132564,0,0,0,1,0,0,0,0
1,1.651163111403149,0.8255815557015747,1.3093025928359576,0,0,0,1,0,0,0,0
1,1.3790720011804662,0.4395360005902331,0.7658933343170551,0,0,0,0,0,1,0,0
0,1.6463937860274505,0.873196893013725,1.421994821689542,1,0,0,0,0,0,0,0
0,1.7521575587969722,1.1760787793984862,1.860131298997477,0,0,1,0,0,0,0,0
1,1.900811671507536,1.200405835753768,0.93400972625628,0,0,0,0,1,0,0,0
0,2.042615864996314,1.0713079324981571,1.7521798874969288,1,0,0,0,0,0,0,0
1,1.3233834183810538,0.411691709190527,0.7194861819842115,0,0,0,0,0,1,0,0
0,1.7107316324092687,0.9053658162046344,1.4756096936743903,1,0,0,0,0,0,0,0
1,1.3894638907496977,0.4947319453748489,0.7578865756247481,0,1,0,0,0,0,0,0
0,2.296205928988154,1.248102964494077,1.8135049408234616,0,0,0,0,0,0,0,1
1,1.5067371447927251,0.5033685723963627,0.8722809539939376,0,0,0,0,0,1,0,0
0,1.977555832286101,1.0387779161430508,1.6979631935717512,1,0,0,0,0,0,0,0
0,2.2055162307725658,1.552758115386283,1.421263525643805,0,0,0,0,1,0,0,0
1,1.684347477197849,0.7421737385989248,1.070289564331541,0,0,0,0,0,0,0,1
1,1.6971409458831572,0.5985704729415786,1.0309507882359643,0,0,0,0,0,1,0,0
1,1.4245136913868257,0.8122568456934128,1.3537614094890214,0,0,1,0,0,0,0,0
1,1.733572524993124,0.7167862624965621,1.26131043749427,1,0,0,0,0,0,0,0
1,1.7861951492269048,1.1430975746134524,0.8384959576890876,0,0,0,0,1,0,0,0
0,2.2113285240337874,1.5556642620168937,1.4261071033614896,0,0,0,0,1,0,0,0
1,1.6075259097366152,1.0537629548683076,0.6896049247805129,0,0,0,0,1,0,0,0
0,2.11287059552381,1.506435297761905,1.344058829603175,0,0,0,0,1,0,0,0
1,1.52866458216707,0.5143322910835351,0.8905538184725584,0,0,0,0,0,1,0,0
0,1.8826378681491207,0.9413189340745604,1.402198223457601,0,1,0,0,0,0,0,0
1,1.7941445664107842,0.6470722832053922,1.1117871386756537,0,0,0,0,0,1,0,0
1,1.225832522640685,0.7129162613203426,1.1881937688672377,0,0,1,0,0,0,0,0
0,1.6590380588193383,1.129519029409669,1.782531715682782,0,0,1,0,0,0,0,0
0,1.714559715411876,0.8072798577059379,1.2787997628432302,0,0,0,0,0,1,0,0
0,1.6448475421817894,1.0224237710908948,1.5373729518181578,0,0,0,1,0,0,0,0
0,1.9241405410054329,1.0120702705027165,1.6534504508378605,1,0,0,0,0,0,0,0
0,1.5250037403614307,0.8125018701807152,1.3208364503011922,1,0,0,0,0,0,0,0
0,1.9240126250763263,0.912006312538163,1.453343854230272,0,0,0,0,0,1,0,0
0,1.6986433174473272,1.0493216587236636,1.5822027645394394,0,0,0,1,0,0,0,0
0,1.852127875078056,0.8760639375390277,1.3934398958983796,0,0,0,0,0,1,0,0
0,1.2765411283292587,0.9382705641646294,1.4637842736077156,0,0,1,0,0,0,0,0
1,1.6272591216441432,0.6636295608220717,1.1727159347034528,1,0,0,0,0,0,0,0
0,1.739888382170852,1.069944191085426,1.6165736518090432,0,0,0,1,0,0,0,0
0,2.0346418001907347,1.2173209000953673,1.8622015001589456,0,0,0,1,0,0,0,0
0,1.897958012505485,1.3989790062527423,1.1649650104212377,0,0,0,0,1,0,0,0
0,2.028819843332956,1.464409921666478,1.2740165361107965,0,0,0,0,1,0,0,0
0,2.3434540743818686,1.2717270371909344,1.852878395318224,0,0,0,0,0,0,0,1
0,1.949295802177984,1.024647901088992,1.6744131684816532,1,0,0,0,0,0,0,0
1,1.3135411499214262,0.4067705749607131,0.7112842916011886,0,0,0,0,0,1,0,0
0,1.8391955725110471,1.1195977862555235,1.699329643759206,0,0,0,1,0,0,0,0
1,1.7376170191949958,0.6688085095974979,1.048014182662497,0,1,0,0,0,0,0,0
0,1.7679750109324277,0.9839875054662136,1.2066458424436894,0,0,0,0,0,0,1,0
0,1.7541514961274474,0.9270757480637236,1.5117929134395394,1,0,0,0,0,0,0,0
1,1.6424888208314583,0.7212444104157294,1.0354073506928825,0,0,0,0,0,0,0,1
1,2.0852251868924463,0.9426125934462232,1.404354322410372,0,0,0,0,0,0,0,1
1,1.6400435669487643,0.6200217834743822,0.9667029724573036,0,1,0,0,0,0,0,0
0,1.9639778897046152,1.4319889448523075,1.219981574753846,0,0,0,0,1,0,0,0
1,1.4713307645338842,0.6356653822669421,0.7261089704449035,0,0,0,0,0,0,1,0
1,1.8350576113385904,0.9175288056692954,1.4625480094488257,0,0,0,1,0,0,0,0
0,1.6473681789019732,1.0236840894509869,1.539473482418311,0,0,0,1,0,0,0,0
1,1.8317050775908608,1.1658525387954304,0.8764208979923842,0,0,0,0,1,0,0,0
0,1.927177991813095,0.9635889959065472,1.439314993177579,0,1,0,0,0,0,0,0
0,1.489253606714688,1.044626803357344,1.6410446722622398,0,0,1,0,0,0,0,0
1,1.5950624092590195,0.7975312046295098,1.2625520077158496,0,0,0,1,0,0,0,0
0,1.8916076892330629,1.0458038446165312,1.3096730743608855,0,0,0,0,0,0,1,0
0,1.9546823501951816,1.0773411750975908,1.5289019584959846,0,0,0,0,0,0,0,1
0,1.940416905184125,1.0702084525920623,1.5170140876534373,0,0,0,0,0,0,0,1
0,1.467946070983892,0.8339730354919459,0.95662172581991,0,0,0,0,0,0,1,0
0,2.0083730845834187,1.1041865422917094,1.5736442371528487,0,0,0,0,0,0,0,1
1,1.6600123288715822,0.5800061644357912,1.000010274059652,0,0,0,0,0,1,0,0
0,1.9744943186127328,0.9872471593063664,1.4787452655106106,0,1,0,0,0,0,0,0
1,1.8530801704671176,0.9265400852335588,1.4775668087225982,0,0,0,1,0,0,0,0
1,1.6082113152911348,0.6041056576455675,0.9401760960759458,0,1,0,0,0,0,0,0
0,1.7383517400533743,0.969175870026687,1.181959783377812,0,0,0,0,0,0,1,0
0,1.655454576837616,1.127727288418808,1.7795454806980135,0,0,1,0,0,0,0,0
0,1.9475501627991336,0.9237750813995668,1.4729584689992783,0,0,0,0,0,1,0,0
1,1.310074730855319,0.4550373654276595,0.6917289423794326,0,1,0,0,0,0,0,0
1,2.0939259653083813,0.9469629826541908,1.411604971090318,0,0,0,0,0,0,0,1
0,1.6008001836944752,1.0004000918472375,1.500666819745396,0,0,0,1,0,0,0,0
0,1.5019322439314344,0.7509661219657171,1.0849435366095286,0,1,0,0,0,0,0,0
1,1.3631727356389192,0.5815863678194596,0.6359772796990993,0,0,0,0,0,0,1,0
0,2.137805982480816,1.2689029912404082,1.9481716520673469,0,0,0,1,0,0,0,0
1,1.6299791620212187,0.7149895810106095,0.8583159683510158,0,0,0,0,0,0,1,0
0,1.3372788992949736,0.9686394496474868,1.5143990827458111,0,0,1,0,0,0,0,0
1,1.614552832322642,0.5572764161613211,0.9621273602688682,0,0,0,0,0,1,0,0
1,1.791513315656074,0.745756657828037,1.3095944297133952,1,0,0,0,0,0,0,0
1,1.5686996761531151,0.6843498380765578,0.8072497301275963,0,0,0,0,0,0,1,0
1,1.4019487569569054,0.7009743784784528,1.1016239641307546,0,0,0,1,0,0,0,0
1,1.2494526326053612,0.7247263163026806,1.207877193837801,0,0,1,0,0,0,0,0
0,2.397932464905528,1.2989662324527642,1.8982770540879403,0,0,0,0,0,0,0,1
0,2.2458456808696057,1.2229228404348027,1.771538067391338,0,0,0,0,0,0,0,1
1,1.4989998169765422,0.5494999084882712,0.8491665141471187,0,1,0,0,0,0,0,0
1,2.068291761603813,1.2841458808019062,1.0735764680031774,0,0,0,0,1,0,0,0
0,1.6584735683468357,1.0292367841734178,1.548727973622363,0,0,0,1,0,0,0,0
0,1.6076691977283628,0.8538345988641812,1.3897243314403025,1,0,0,0,0,0,0,0
1,1.0705402422839367,0.6352701211419683,1.058783535236614,0,0,1,0,0,0,0,0
1,1.896443282829595,0.6982216414147975,1.1970360690246624,0,0,0,0,0,1,0,0
0,2.0490251496569094,1.2245125748284549,1.8741876247140912,0,0,0,1,0,0,0,0
1,1.0619656993191402,0.6309828496595701,1.0516380827659502,0,0,1,0,0,0,0,0
1,1.3782895912133948,0.5891447956066975,0.6485746593444959,0,0,0,0,0,0,1,0
1,1.6927942223453372,0.8463971111726687,1.343995185287781,0,0,0,1,0,0,0,0
1,1.6578472286454002,0.8289236143227001,1.3148726905378334,0,0,0,1,0,0,0,0
1,1.2922702233079295,0.5461351116539649,0.576891852756608,0,0,0,0,0,0,1,0
0,2.0450733488450896,1.122536674422545,1.6042277907042413,0,0,0,0,0,0,0,1
0,1.9098124975998976,1.1549062487999489,1.758177081333248,0,0,0,1,0,0,0,0
1,1.8991156744878384,0.8495578372439194,1.249263062073199,0,0,0,0,0,0,0,1
1,1.6360530116459706,0.7180265058229854,1.0300441763716424,0,0,0,0,0,0,0,1
0,1.6425727305362523,0.7712863652681261,1.2188106087802102,0,0,0,0,0,1,0,0
1,1.8718666511691584,0.7859333255845792,1.3765555426409652,1,0,0,0,0,0,0,0
1,1.8869632388955837,0.8434816194477919,1.2391360324129863,0,0,0,0,0,0,0,1
0,1.2115882529772526,0.9057941264886264,1.4096568774810436,0,0,1,0,0,0,0,0
1,1.451624715825475,0.5758123579127374,1.0263539298545623,1,0,0,0,0,0,0,0
0,2.14308528978746,1.27154264489373,1.9525710748228835,0,0,0,1,0,0,0,0
1,1.0254030682070905,0.6127015341035453,1.0211692235059089,0,0,1,0,0,0,0,0
0,1.5266371589815964,0.813318579490798,1.3221976324846636,1,0,0,0,0,0,0,0
0,1.997348528512888,1.198674264256444,1.83112377376074,0,0,0,1,0,0,0,0
0,1.898352157228167,1.0491760786140836,1.4819601310234725,0,0,0,0,0,0,0,1
1,1.4769894303533948,0.5884947151766974,1.0474911919611622,1,0,0,0,0,0,0,0
1,2.1843644600000687,0.9921822300000346,1.486970383333391,0,0,0,0,0,0,0,1
0,1.9540381002411409,0.9270190501205704,1.478365083534284,0,0,0,0,0,1,0,0
0,1.6004237109240818,0.8502118554620408,1.383686425770068,1,0,0,0,0,0,0,0
0,1.5630147583217648,1.0815073791608825,1.702512298601471,0,0,1,0,0,0,0,0
0,1.8812375355864817,0.9406187677932408,1.4010312796554016,0,1,0,0,0,0,0,0
0,2.332327645545796,1.266163822772898,1.8436063712881632,0,0,0,0,0,0,0,1
0,1.3594963411642689,0.9797481705821344,1.5329136176368905,0,0,1,0,0,0,0,0
